,NaS
2001-05-31,0.763729705418896
2001-06-01,1.2556120106005775
2001-06-02,1.512853388998659
2001-06-03,2.104549107767456
2001-06-04,0.8190831363886545
2001-06-05,2.335266229239763
2001-06-06,0.9445898564831292
2001-06-07,2.4520733899701614
2001-06-08,1.280395458286605
2001-06-09,1.8780851207772948
2001-06-10,1.5425738940024045
2001-06-11,1.621798288590911
2001-06-12,1.1060264334376904
2001-06-13,1.6813968262524832
2001-06-14,1.3307470104912642
2001-06-15,1.7868557996536965
2001-06-16,1.4599061286354815
2001-06-17,1.26157610431702
2001-06-18,0.5818960862639159
2001-06-19,1.3463991550778154
2001-06-20,0.14246679906269089
2001-06-21,1.2944342226630114
2001-06-22,1.2151301534896304
2001-06-23,1.6765308065061915
2001-06-24,0.3518819361843296
2001-06-25,1.6300799832221555
2001-06-26,1.0970045236639716
2001-06-27,1.4641470986092646
2001-06-28,1.0086646146171196
2001-06-29,1.2204120232397124
2001-06-30,1.9055121651086555
2001-07-01,1.073595062598253
2001-07-02,1.4817690190641564
2001-07-03,1.0517447025263076
2001-07-04,1.2681358811457148
2001-07-05,1.7823825512998122
2001-07-06,1.0827343662515165
2001-07-07,1.1778962283620433
2001-07-08,1.7827990819735102
2001-07-09,1.4108499262058145
2001-07-10,0.9251004129331042
2001-07-11,1.104070489201561
2001-07-12,0.5442752576936746
2001-07-13,0.7752537344105311
2001-07-14,0.3673460244921466
2001-07-15,1.0699597911449472
2001-07-16,1.1832668326636595
2001-07-17,-0.0011910625822676435
2001-07-18,1.3885610724234267
2001-07-19,1.0348026123454714
2001-07-20,0.4788113007421699
2001-07-21,0.3722467138070814
2001-07-22,0.2504472903290388
2001-07-23,0.5663721020127714
2001-07-24,0.6429449220016193
2001-07-25,1.1204044019498995
2001-07-26,1.8551321033834258
2001-07-27,0.7720850761498692
2001-07-28,1.000197021308579
2001-07-29,0.03256001559008981
2001-07-30,0.6232562468777993
2001-07-31,1.04811323273612
2001-08-01,0.937478031203065
2001-08-02,0.022476701642353825
2001-08-03,1.301518073194116
2001-08-04,0.9349615765413152
2001-08-05,0.010681606629207141
2001-08-06,1.0922306200870513
2001-08-07,0.20666755545249427
2001-08-08,0.0038513831362898543
2001-08-09,0.09366005342069161
2001-08-10,0.5600418924188452
2001-08-11,1.3554668504929661
2001-08-12,0.9246710608440284
2001-08-13,0.32666200125438155
2001-08-14,1.2655043431611839
2001-08-15,0.6910943753125292
2001-08-16,0.951404413980508
2001-08-17,-0.2974673886503201
2001-08-18,0.6881595978495643
2001-08-19,0.25931207222691544
2001-08-20,-0.31468910661787813
2001-08-21,0.7082826580483483
2001-08-22,0.3867931554818115
2001-08-23,0.40068616224838005
2001-08-24,0.051690042090945965
2001-08-25,-0.2802260748635336
2001-08-26,0.8764306976382101
2001-08-27,0.2736299021353116
2001-08-28,0.6655458493272401
2001-08-29,0.3200362584351848
2001-08-30,0.4519565807710214
2001-08-31,0.002820031579038873
2001-09-01,0.49759682874020833
2001-09-02,0.33215020259782174
2001-09-03,0.09141815817412696
2001-09-04,0.2640295907408856
2001-09-05,0.5161940447881166
2001-09-06,0.6054348894523367
2001-09-07,0.38369772281300074
2001-09-08,-0.10900283452804949
2001-09-09,0.6469543208768229
2001-09-10,0.12211971556445628
2001-09-11,-0.8076934660880338
2001-09-12,-0.33692528165051094
2001-09-13,0.4657843872654055
2001-09-14,0.0005920133779357961
2001-09-15,0.4576194723049255
2001-09-16,0.45768105276376525
2001-09-17,1.086440157458736
2001-09-18,0.550339094623694
2001-09-19,-1.6746281015218434
2001-09-20,-0.29407270237259214
2001-09-21,-1.0516535727262162
2001-09-22,0.016004227923927514
2001-09-23,-0.012377862249096885
2001-09-24,0.4993106272696729
2001-09-25,0.4088019068094353
2001-09-26,0.6022428835448645
2001-09-27,-0.13941760989086505
2001-09-28,-0.2424904897774814
2001-09-29,0.29203881753790767
2001-09-30,-0.02709475485546778
2001-10-01,-0.09863650154911752
2001-10-02,0.847804451510177
2001-10-03,0.09099847304505751
2001-10-04,0.0860776441758237
2001-10-05,0.4911429041485773
2001-10-06,0.18415105269742527
2001-10-07,0.7961476400151027
2001-10-08,0.9162225895263234
2001-10-09,-0.04361833355993017
2001-10-10,0.658393645972583
2001-10-11,0.7106429366011839
2001-10-12,0.5381090381408254
2001-10-13,-0.023276977923891162
2001-10-14,1.5488962767423784
2001-10-15,0.4320424551244366
2001-10-16,0.5562636806092344
2001-10-17,-0.11478840445267138
2001-10-18,1.2075442909444407
2001-10-19,-0.05390681590647828
2001-10-20,-0.3398594266099528
2001-10-21,-0.40184441869922793
2001-10-22,0.04383216946921922
2001-10-23,-0.5745767641495911
2001-10-24,0.026165991821528456
2001-10-25,0.17560123894661975
2001-10-26,0.688419273852107
2001-10-27,0.7602485120884315
2001-10-28,0.7484301560416212
2001-10-29,0.8037075294645556
2001-10-30,1.4522994810225391
2001-10-31,0.4739944599285426
2001-11-01,1.0278074509210806
2001-11-02,0.8287806526449515
2001-11-03,0.6774841706691194
2001-11-04,-0.35464964289290035
2001-11-05,0.4661322180704308
2001-11-06,1.3191133432531843
2001-11-07,0.039432464375406706
2001-11-08,0.23917146693632868
2001-11-09,0.5296819333074705
2001-11-10,0.7869513995802296
2001-11-11,0.6519728543689718
2001-11-12,0.4774307462976984
2001-11-13,-0.20721604704726115
2001-11-14,0.9462526835265459
2001-11-15,0.3095211623244525
2001-11-16,0.2647970305933128
2001-11-17,0.20523858697905528
2001-11-18,0.74025109216696
2001-11-19,-0.7894596054443384
2001-11-20,-0.27978078857613237
2001-11-21,1.063241563785724
2001-11-22,0.7357316932484927
2001-11-23,-0.018977998629421955
2001-11-24,1.4371081582601195
2001-11-25,0.1393421199710373
2001-11-26,0.5629852786935525
2001-11-27,0.9685166620236815
2001-11-28,0.2022591610355884
2001-11-29,0.9618689856815397
2001-11-30,0.9437237751959834
2001-12-01,0.32833186823911764
2001-12-02,0.13409038390967276
2001-12-03,1.53384595057562
2001-12-04,0.8593652544937361
2001-12-05,1.8587899866598727
2001-12-06,1.298123158783706
2001-12-07,1.1329218472404932
2001-12-08,0.982124511457322
2001-12-09,0.5745993586225804
2001-12-10,1.1163250160558928
2001-12-11,0.6935694040748408
2001-12-12,1.7204331938720903
2001-12-13,1.5908412990456637
2001-12-14,0.20290138803579327
2001-12-15,0.5201674113445189
2001-12-16,0.5083349656370981
2001-12-17,1.369051190504898
2001-12-18,1.2094469383915498
2001-12-19,1.2274629569394466
2001-12-20,0.8429760583795537
2001-12-21,1.3431011754491133
2001-12-22,0.19614094874281351
2001-12-23,1.3715562030649404
2001-12-24,1.1289313564795447
2001-12-25,1.1001329631672703
2001-12-26,0.871608149704959
2001-12-27,-0.3443952547296696
2001-12-28,1.6265820888681826
2001-12-29,0.6273170305783433
2001-12-30,1.3914841747570486
2001-12-31,0.8041317988190113
2002-01-01,1.5839121194492036
2002-01-02,1.2805865252794324
2002-01-03,1.7508000423410586
2002-01-04,1.2851572498936559
2002-01-05,1.705466682327768
2002-01-06,1.6242138502919348
2002-01-07,0.3305820836319393
2002-01-08,2.0481701480328485
2002-01-09,1.6737205883920288
2002-01-10,1.4271084237020293
2002-01-11,1.3672619866180993
2002-01-12,1.7209839944139083
2002-01-13,0.950889751555575
2002-01-14,1.3207969050460981
2002-01-15,1.3885525154703107
2002-01-16,2.4406785902801276
2002-01-17,0.9794262524459106
2002-01-18,0.6073226273042756
2002-01-19,1.053367384556976
2002-01-20,1.1533476748285072
2002-01-21,1.223260642932875
2002-01-22,1.386193389509557
2002-01-23,1.7951223234886182
2002-01-24,1.6968824845523545
2002-01-25,1.5779504452779098
2002-01-26,2.862863904862441
2002-01-27,2.2024090503644325
2002-01-28,2.0730376593033517
2002-01-29,1.6954458762365703
2002-01-30,1.3303106196974275
2002-01-31,1.9427496309923573
2002-02-01,0.838701490974891
2002-02-02,1.4917183440791468
2002-02-03,1.5678484597890843
2002-02-04,1.2932562738656617
2002-02-05,2.907089180009715
2002-02-06,2.5907924086046847
2002-02-07,1.7923438186204437
2002-02-08,1.4032034644613314
2002-02-09,2.3886767415152725
2002-02-10,2.045775708097213
2002-02-11,1.9092067703432398
2002-02-12,2.3727346231453437
2002-02-13,1.5096740030035465
2002-02-14,2.111121168931795
2002-02-15,3.1276855729110205
2002-02-16,2.3263862379933666
2002-02-17,2.197055202341028
2002-02-18,2.9278329811079518
2002-02-19,2.5293480810959226
2002-02-20,2.8011502990369292
2002-02-21,1.6807629995192457
2002-02-22,1.629867489319036
2002-02-23,2.012836830375868
2002-02-24,1.6042085642270938
2002-02-25,1.4227693812843618
2002-02-26,2.854592327870637
2002-02-27,1.8913047973184085
2002-02-28,1.2914580135802418
2002-03-01,2.240400591422544
2002-03-02,2.123999004691402
2002-03-03,2.1251598016522397
2002-03-04,2.241843977879286
2002-03-05,2.4205213712734763
2002-03-06,1.7205437248835294
2002-03-07,2.1342692793797395
2002-03-08,2.3702392887443184
2002-03-09,2.760064997393621
2002-03-10,2.335977196936355
2002-03-11,1.7508412462060732
2002-03-12,2.6360646156153433
2002-03-13,1.706781331775396
2002-03-14,2.2890120555385463
2002-03-15,2.5055304392685263
2002-03-16,2.126126778127174
2002-03-17,2.57979651117667
2002-03-18,2.100465004544949
2002-03-19,1.8721263964850376
2002-03-20,2.0440987033408375
2002-03-21,2.273225822010918
2002-03-22,2.4310705746567987
2002-03-23,1.311582103546559
2002-03-24,2.305367111147903
2002-03-25,1.9325277592601247
2002-03-26,2.6639012403195625
2002-03-27,1.186974471427337
2002-03-28,2.3506453432178107
2002-03-29,1.860259840441158
2002-03-30,1.9578901537600966
2002-03-31,1.6536304930300445
2002-04-01,2.8648077665006246
2002-04-02,1.5498015393339502
2002-04-03,2.655098480365462
2002-04-04,1.544392002409117
2002-04-05,2.6101255128073007
2002-04-06,1.5973703892331712
2002-04-07,2.223169719235271
2002-04-08,3.150789237312369
2002-04-09,2.711414776317787
2002-04-10,1.4729070474002626
2002-04-11,2.354992260628543
2002-04-12,0.8101212477564304
2002-04-13,2.4525233786215903
2002-04-14,1.1932493131448112
2002-04-15,2.487346292862505
2002-04-16,2.055722044358823
2002-04-17,2.551544830577463
2002-04-18,1.8303883527518385
2002-04-19,2.585953041925904
2002-04-20,2.2785636734959698
2002-04-21,2.96834635748822
2002-04-22,1.590969940730163
2002-04-23,1.888548213782919
2002-04-24,1.5918979607147512
2002-04-25,1.8874354074205273
2002-04-26,2.514440350968239
2002-04-27,2.0089062273422233
2002-04-28,1.7923599068838005
2002-04-29,1.9422056380354331
2002-04-30,1.9798570891807155
2002-05-01,2.139523346491136
2002-05-02,2.923796219394333
2002-05-03,2.0762554224454766
2002-05-04,3.214228565736313
2002-05-05,2.4955895308244953
2002-05-06,2.4591393181344
2002-05-07,1.6050932976427672
2002-05-08,1.8319782501001622
2002-05-09,1.9189911197361993
2002-05-10,2.621565515140017
2002-05-11,1.4779135754890458
2002-05-12,1.799629714605628
2002-05-13,1.6046372902511377
2002-05-14,2.611400790958901
2002-05-15,1.22131719893232
2002-05-16,2.288296069929516
2002-05-17,2.1858402000480317
2002-05-18,2.062867744189385
2002-05-19,2.7016429224997123
2002-05-20,2.1594053588816013
2002-05-21,1.202981406356514
2002-05-22,2.196845541003432
2002-05-23,1.5514293034541313
2002-05-24,2.130859394395681
2002-05-25,1.4725156894929816
2002-05-26,1.5971135339398062
2002-05-27,0.997611324426118
2002-05-28,1.5402907483628128
2002-05-29,1.0214027821847997
2002-05-30,1.83332860645031
2002-05-31,1.8772307584995949
2002-06-01,2.7130043665431818
2002-06-02,1.238626097569698
2002-06-03,2.1104255355116894
2002-06-04,1.7922083094901844
2002-06-05,1.396627025051927
2002-06-06,2.8827447706541642
2002-06-07,0.9562397769323508
2002-06-08,1.4930150414395154
2002-06-09,2.216011920974938
2002-06-10,1.8522079151719952
2002-06-11,1.847360831788967
2002-06-12,2.062967001222163
2002-06-13,2.2154506283899256
2002-06-14,0.5936115304542617
2002-06-15,1.7655908703816636
2002-06-16,1.562527520040437
2002-06-17,1.928050980554252
2002-06-18,2.296379158240663
2002-06-19,1.6088015040403087
2002-06-20,1.3557697357851302
2002-06-21,1.6495122467969392
2002-06-22,0.5979478093968629
2002-06-23,1.802148249952886
2002-06-24,1.5841922794277141
2002-06-25,0.8229791117689681
2002-06-26,0.9334638919070694
2002-06-27,1.1280054899986807
2002-06-28,1.653686560228636
2002-06-29,2.413787754582894
2002-06-30,2.6491543155863253
2002-07-01,0.8385210118407573
2002-07-02,1.008158387684821
2002-07-03,1.1149238429838308
2002-07-04,1.8914903765402022
2002-07-05,1.3675111384413605
2002-07-06,0.45382984300717066
2002-07-07,1.3839930057915344
2002-07-08,0.5351207938470219
2002-07-09,1.6803429649186592
2002-07-10,1.2488332089749532
2002-07-11,1.8223699571607885
2002-07-12,1.4272848384376267
2002-07-13,0.7914835637463586
2002-07-14,0.555207675459549
2002-07-15,0.39999679984755376
2002-07-16,0.9079408733082444
2002-07-17,2.0062772319939652
2002-07-18,1.8600010660885693
2002-07-19,0.4674570298402131
2002-07-20,0.34485217251716793
2002-07-21,1.7673203336607934
2002-07-22,0.435728549992227
2002-07-23,0.8650324380458636
2002-07-24,0.8461962402518882
2002-07-25,0.5336134643294128
2002-07-26,1.2884128812023912
2002-07-27,1.2195175082769514
2002-07-28,0.9452813736127265
2002-07-29,0.022842661805962727
2002-07-30,0.05882574393078899
2002-07-31,0.9560270307066834
2002-08-01,0.5260497238991422
2002-08-02,1.2005083060895698
2002-08-03,0.5529124388335411
2002-08-04,0.30467619554523206
2002-08-05,0.4067233691500925
2002-08-06,2.3544624364590607
2002-08-07,0.5138572324689696
2002-08-08,0.5388160161221396
2002-08-09,0.3022618759030476
2002-08-10,0.6676820825398742
2002-08-11,0.8437908659019345
2002-08-12,1.5533301507460888
2002-08-13,1.232178691815963
2002-08-14,0.41285048258006424
2002-08-15,0.6323305823831227
2002-08-16,0.6735882458293756
2002-08-17,0.6490461395851831
2002-08-18,1.0808070578531035
2002-08-19,1.1638291936129803
2002-08-20,1.2325661085485438
2002-08-21,0.8887139916097778
2002-08-22,0.5232356376610151
2002-08-23,0.4973038947218214
2002-08-24,0.30038576609487944
2002-08-25,0.3844181905598853
2002-08-26,0.31824758063854175
2002-08-27,0.4855936898905393
2002-08-28,0.2471558107843483
2002-08-29,0.7511329548245715
2002-08-30,-0.5504242707444649
2002-08-31,0.8436559124902435
2002-09-01,1.089915990762515
2002-09-02,0.6539452326670435
2002-09-03,0.13992250681040125
2002-09-04,-0.36778328123280846
2002-09-05,0.4143311357125665
2002-09-06,1.0966275255536877
2002-09-07,0.5480555393224361
2002-09-08,0.18220794837041965
2002-09-09,0.8878479453768754
2002-09-10,0.6270888695856971
2002-09-11,0.11091913641948392
2002-09-12,0.03311822242472667
2002-09-13,0.8575000884312269
2002-09-14,1.0208561751840826
2002-09-15,0.4700404841676748
2002-09-16,1.0366208988044057
2002-09-17,0.38957869024644454
2002-09-18,0.6408119128746912
2002-09-19,-0.3595614659961251
2002-09-20,-0.04904962023937143
2002-09-21,-0.5584462257025729
2002-09-22,-0.06876410760541146
2002-09-23,-0.38240878750073043
2002-09-24,1.049337237972481
2002-09-25,0.2718214105284401
2002-09-26,0.8353464387459745
2002-09-27,0.10639371659860494
2002-09-28,0.7080515034556154
2002-09-29,-0.40527448067579214
2002-09-30,0.6773303681193026
2002-10-01,0.18304407798193928
2002-10-02,0.7406635621984228
2002-10-03,0.5549819773421576
2002-10-04,-0.866484437044696
2002-10-05,1.3985963654778653
2002-10-06,-0.1503817439368504
2002-10-07,-0.28000657248388694
2002-10-08,-0.4899292445498696
2002-10-09,0.22366659971366773
2002-10-10,-0.32765573403051773
2002-10-11,-0.05390306864413047
2002-10-12,0.4147237463353721
2002-10-13,0.06976366159570652
2002-10-14,0.03561499871931356
2002-10-15,0.17754792942682326
2002-10-16,-0.6859836969059419
2002-10-17,0.4443182558413916
2002-10-18,1.089675275779795
2002-10-19,-0.49265088701413046
2002-10-20,0.43305017574565063
2002-10-21,0.42652661440364803
2002-10-22,0.7467750062758604
2002-10-23,-0.5278734310602292
2002-10-24,0.8161255190845333
2002-10-25,0.5354354206124472
2002-10-26,-0.6642834482073599
2002-10-27,-0.22052773102420575
2002-10-28,0.2461134580103789
2002-10-29,0.3818646353540358
2002-10-30,0.18847638476703302
2002-10-31,-0.3240800165011973
2002-11-01,0.7077322629501839
2002-11-02,1.2513002745892559
2002-11-03,-0.13905699698614782
2002-11-04,-0.4935476090855756
2002-11-05,0.8538763310926976
2002-11-06,1.0165649746280487
2002-11-07,0.3853799661116889
2002-11-08,1.040809975919892
2002-11-09,0.8436264415124477
2002-11-10,1.4636127267366685
2002-11-11,1.1889111996576829
2002-11-12,0.570040575815804
2002-11-13,0.8463341708477337
2002-11-14,0.10946251440140964
2002-11-15,0.9783768503492106
2002-11-16,0.3746373863337754
2002-11-17,1.194390117575154
2002-11-18,0.4104840346526373
2002-11-19,-0.13370504874160072
2002-11-20,1.1156490964146228
2002-11-21,0.7651328196961338
2002-11-22,0.9901060606906354
2002-11-23,1.3334065453615476
2002-11-24,0.21439922117778853
2002-11-25,0.31193019464977534
2002-11-26,0.7139275445131876
2002-11-27,0.2156539294661231
2002-11-28,-0.23750357914078735
2002-11-29,0.9182226482995723
2002-11-30,1.2891091585740626
2002-12-01,0.5459808518238936
2002-12-02,1.3779351579666252
2002-12-03,1.1058057082792532
2002-12-04,1.273588797239191
2002-12-05,0.8282386542842307
2002-12-06,1.0138743920447513
2002-12-07,1.6400222577894719
2002-12-08,1.8563652129607346
2002-12-09,1.8421302871895464
2002-12-10,0.8504429495428292
2002-12-11,1.1128621756831074
2002-12-12,1.4150872345904568
2002-12-13,1.693214389052275
2002-12-14,1.0396818466017654
2002-12-15,1.3004985616064046
2002-12-16,0.21141112814392793
2002-12-17,0.9229583919066898
2002-12-18,1.4615789570527837
2002-12-19,1.3390063434990735
2002-12-20,2.0179338182569833
2002-12-21,0.5158624910067972
2002-12-22,0.6379494693565526
2002-12-23,0.4123520846706624
2002-12-24,1.7057732545680122
2002-12-25,0.8837820275993623
2002-12-26,0.7867955864408007
2002-12-27,0.9521627071337145
2002-12-28,1.2520907363423301
2002-12-29,1.3250848992011388
2002-12-30,1.623509674718154
2002-12-31,0.6472332061650015
2003-01-01,1.3743199723856427
2003-01-02,1.401559525217788
2003-01-03,0.35173011971398127
2003-01-04,1.0290465767864232
2003-01-05,1.7831151702388452
2003-01-06,1.7684905896532424
2003-01-07,1.2067470997390437
2003-01-08,1.3877103008074334
2003-01-09,1.7908430083709288
2003-01-10,0.5344012775407361
2003-01-11,1.995135456063871
2003-01-12,2.470296150441178
2003-01-13,1.4742019397443455
2003-01-14,1.7460240127643738
2003-01-15,2.200686956190765
2003-01-16,1.3631062077267775
2003-01-17,1.932352925050075
2003-01-18,1.6745275925407828
2003-01-19,1.9195814698496871
2003-01-20,1.4874327152356517
2003-01-21,1.993693083610997
2003-01-22,1.8401336715824474
2003-01-23,1.7079988410409488
2003-01-24,1.436237492339985
2003-01-25,2.2795410422891407
2003-01-26,1.7076367195513078
2003-01-27,2.2244950868147866
2003-01-28,1.0757721632365946
2003-01-29,1.7609702765030317
2003-01-30,1.959613950140064
2003-01-31,2.759892103931006
2003-02-01,2.362777555795409
2003-02-02,2.1396295905276825
2003-02-03,1.7448671052964568
2003-02-04,1.5401132882052488
2003-02-05,1.8641805458718559
2003-02-06,2.299047352323721
2003-02-07,1.79764617470944
2003-02-08,1.1141812886868192
